Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
1551	:	1706635898.575	     0.088	0	23	0	0	magma -b seq:=9653 rk2search_omit.m
860	:	1706635718.449	   180.648	0	0	-1	15	magma -b seq:=8072 rk2search_omit.m
1553	:	1706635899.173	     0.178	0	21	0	0	magma -b seq:=6296 rk2search_omit.m
1554	:	1706635899.379	     0.173	0	23	0	0	magma -b seq:=10744 rk2search_omit.m
1543	:	1706635897.821	     2.918	0	19	0	0	magma -b seq:=4701 rk2search_omit.m
1556	:	1706635900.749	     0.092	0	23	0	0	magma -b seq:=1292 rk2search_omit.m
1557	:	1706635900.853	     0.064	0	23	0	0	magma -b seq:=10693 rk2search_omit.m
1558	:	1706635900.925	     0.105	0	21	0	0	magma -b seq:=7080 rk2search_omit.m
1552	:	1706635898.672	     2.671	0	20	0	0	magma -b seq:=3585 rk2search_omit.m
1515	:	1706635896.200	     5.246	0	18	0	0	magma -b seq:=6390 rk2search_omit.m
1560	:	1706635901.358	     0.088	0	25	0	0	magma -b seq:=1071 rk2search_omit.m
1561	:	1706635901.464	     0.098	0	24	0	0	magma -b seq:=10549 rk2search_omit.m
1562	:	1706635901.478	     0.128	0	22	0	0	magma -b seq:=1180 rk2search_omit.m
1563	:	1706635901.578	     0.092	0	25	0	0	magma -b seq:=1949 rk2search_omit.m
1564	:	1706635901.618	     0.103	0	24	0	0	magma -b seq:=588 rk2search_omit.m
1565	:	1706635901.690	     0.099	0	24	0	0	magma -b seq:=336 rk2search_omit.m
1566	:	1706635901.730	     0.124	0	22	0	0	magma -b seq:=9008 rk2search_omit.m
1555	:	1706635899.579	     2.319	0	18	0	0	magma -b seq:=5222 rk2search_omit.m
1567	:	1706635901.806	     0.112	0	25	0	0	magma -b seq:=2849 rk2search_omit.m
1569	:	1706635901.918	     0.121	0	24	0	0	magma -b seq:=5182 rk2search_omit.m
1570	:	1706635901.938	     0.124	0	25	0	0	magma -b seq:=2871 rk2search_omit.m
1523	:	1706635896.669	     5.414	0	18	0	0	magma -b seq:=6659 rk2search_omit.m
1572	:	1706635902.082	     0.104	0	23	0	0	magma -b seq:=4268 rk2search_omit.m
1574	:	1706635902.202	     0.133	0	25	0	0	magma -b seq:=1765 rk2search_omit.m
1575	:	1706635902.355	     0.161	0	23	0	0	magma -b seq:=9329 rk2search_omit.m
1576	:	1706635902.539	     0.187	0	21	0	0	magma -b seq:=6867 rk2search_omit.m
1577	:	1706635902.747	     0.183	0	25	0	0	magma -b seq:=1044 rk2search_omit.m
1578	:	1706635902.951	     0.179	0	22	0	0	magma -b seq:=7130 rk2search_omit.m
1579	:	1706635903.153	     0.188	0	23	0	0	magma -b seq:=8194 rk2search_omit.m
1580	:	1706635903.367	     0.157	0	24	0	0	magma -b seq:=2997 rk2search_omit.m
1581	:	1706635903.537	     0.123	0	24	0	0	magma -b seq:=265 rk2search_omit.m
1582	:	1706635903.678	     0.111	0	21	0	0	magma -b seq:=7365 rk2search_omit.m
1559	:	1706635901.042	     2.865	0	18	0	0	magma -b seq:=6434 rk2search_omit.m
1583	:	1706635903.806	     0.122	0	22	0	0	magma -b seq:=7068 rk2search_omit.m
1585	:	1706635903.951	     0.092	0	23	0	0	magma -b seq:=7823 rk2search_omit.m
1584	:	1706635903.922	     0.167	0	23	0	0	magma -b seq:=7010 rk2search_omit.m
1586	:	1706635904.067	     0.192	0	22	0	0	magma -b seq:=3894 rk2search_omit.m
1587	:	1706635904.116	     0.169	0	25	0	0	magma -b seq:=9363 rk2search_omit.m
1588	:	1706635904.274	     0.120	0	24	0	0	magma -b seq:=3436 rk2search_omit.m
1589	:	1706635904.300	     0.118	0	22	0	0	magma -b seq:=9564 rk2search_omit.m
1590	:	1706635904.418	     0.112	0	23	0	0	magma -b seq:=8046 rk2search_omit.m
1591	:	1706635904.446	     0.108	0	23	0	0	magma -b seq:=10151 rk2search_omit.m
1593	:	1706635904.575	     0.098	0	23	0	0	magma -b seq:=9026 rk2search_omit.m
1594	:	1706635904.698	     0.095	0	24	0	0	magma -b seq:=8996 rk2search_omit.m
1595	:	1706635904.810	     0.108	0	24	0	0	magma -b seq:=10554 rk2search_omit.m
1596	:	1706635904.943	     0.085	0	23	0	0	magma -b seq:=9109 rk2search_omit.m
1597	:	1706635905.050	     0.095	0	24	0	0	magma -b seq:=8094 rk2search_omit.m
1568	:	1706635901.866	     3.884	0	20	0	0	magma -b seq:=6819 rk2search_omit.m
1571	:	1706635902.054	     3.734	0	21	0	0	magma -b seq:=3207 rk2search_omit.m
1599	:	1706635905.761	     0.080	0	25	0	0	magma -b seq:=3054 rk2search_omit.m
1600	:	1706635905.795	     0.059	0	25	0	0	magma -b seq:=3129 rk2search_omit.m
1601	:	1706635905.849	     0.095	0	23	0	0	magma -b seq:=4978 rk2search_omit.m
1602	:	1706635905.869	     0.085	0	25	0	0	magma -b seq:=767 rk2search_omit.m
1603	:	1706635905.953	     0.096	0	23	0	0	magma -b seq:=3662 rk2search_omit.m
1604	:	1706635905.978	     0.092	0	24	0	0	magma -b seq:=8221 rk2search_omit.m
1605	:	1706635906.062	     0.050	0	23	0	0	magma -b seq:=10243 rk2search_omit.m
1606	:	1706635906.091	     0.079	0	22	0	0	magma -b seq:=11106 rk2search_omit.m
1607	:	1706635906.126	     0.091	0	24	0	0	magma -b seq:=10461 rk2search_omit.m
1608	:	1706635906.201	     0.077	0	23	0	0	magma -b seq:=7491 rk2search_omit.m
1609	:	1706635906.224	     0.102	0	22	0	0	magma -b seq:=4461 rk2search_omit.m
1610	:	1706635906.285	     0.095	0	24	0	0	magma -b seq:=8772 rk2search_omit.m
1611	:	1706635906.335	     0.105	0	24	0	0	magma -b seq:=2426 rk2search_omit.m
1612	:	1706635906.389	     0.113	0	24	0	0	magma -b seq:=9425 rk2search_omit.m
1613	:	1706635906.448	     0.111	0	24	0	0	magma -b seq:=10579 rk2search_omit.m
1614	:	1706635906.517	     0.120	0	22	0	0	magma -b seq:=6585 rk2search_omit.m
1615	:	1706635906.586	     0.067	0	22	0	0	magma -b seq:=9057 rk2search_omit.m
1617	:	1706635906.665	     0.071	0	25	0	0	magma -b seq:=1277 rk2search_omit.m
1618	:	1706635906.749	     0.086	0	24	0	0	magma -b seq:=10727 rk2search_omit.m
1573	:	1706635902.102	     4.773	0	18	0	0	magma -b seq:=6023 rk2search_omit.m
1620	:	1706635906.884	     0.052	0	23	0	0	magma -b seq:=1473 rk2search_omit.m
1621	:	1706635906.945	     0.046	0	23	0	0	magma -b seq:=4832 rk2search_omit.m
1622	:	1706635906.997	     0.055	0	21	0	0	magma -b seq:=7100 rk2search_omit.m
1623	:	1706635907.058	     0.049	0	24	0	0	magma -b seq:=8529 rk2search_omit.m
1598	:	1706635905.174	     3.020	0	20	0	0	magma -b seq:=8181 rk2search_omit.m
1625	:	1706635908.204	     0.082	0	23	0	0	magma -b seq:=5406 rk2search_omit.m
1626	:	1706635908.294	     0.065	0	23	0	0	magma -b seq:=2683 rk2search_omit.m
1627	:	1706635908.367	     0.064	0	25	0	0	magma -b seq:=253 rk2search_omit.m
1628	:	1706635908.444	     0.075	0	25	0	0	magma -b seq:=777 rk2search_omit.m
1629	:	1706635908.527	     0.072	0	24	0	0	magma -b seq:=1830 rk2search_omit.m
1630	:	1706635908.605	     0.065	0	24	0	0	magma -b seq:=4194 rk2search_omit.m
1592	:	1706635904.554	     4.902	0	19	0	0	magma -b seq:=4054 rk2search_omit.m
1632	:	1706635909.465	     0.105	0	24	0	0	magma -b seq:=8816 rk2search_omit.m
1633	:	1706635909.581	     0.115	0	25	0	0	magma -b seq:=319 rk2search_omit.m
1634	:	1706635909.705	     0.088	0	24	0	0	magma -b seq:=5186 rk2search_omit.m
1635	:	1706635909.801	     0.101	0	22	0	0	magma -b seq:=9036 rk2search_omit.m
1636	:	1706635909.913	     0.097	0	24	0	0	magma -b seq:=9966 rk2search_omit.m
1637	:	1706635910.021	     0.132	0	23	0	0	magma -b seq:=2913 rk2search_omit.m
1619	:	1706635906.845	     3.326	0	20	0	0	magma -b seq:=3541 rk2search_omit.m
1624	:	1706635907.114	     3.074	0	20	0	0	magma -b seq:=3509 rk2search_omit.m
1638	:	1706635910.167	     0.080	0	24	0	0	magma -b seq:=4344 rk2search_omit.m
1639	:	1706635910.182	     0.097	0	24	0	0	magma -b seq:=4018 rk2search_omit.m
1640	:	1706635910.200	     0.161	0	23	0	0	magma -b seq:=11069 rk2search_omit.m
1641	:	1706635910.279	     0.118	0	23	0	0	magma -b seq:=8192 rk2search_omit.m
1642	:	1706635910.292	     0.128	0	21	0	0	magma -b seq:=6725 rk2search_omit.m
1643	:	1706635910.396	     0.098	0	22	0	0	magma -b seq:=7137 rk2search_omit.m
1644	:	1706635910.409	     0.143	0	25	0	0	magma -b seq:=4855 rk2search_omit.m
1647	:	1706635910.561	     0.086	0	21	0	0	magma -b seq:=6457 rk2search_omit.m
1646	:	1706635910.514	     0.169	0	22	0	0	magma -b seq:=7875 rk2search_omit.m
1648	:	1706635910.657	     0.125	0	23	0	0	magma -b seq:=184 rk2search_omit.m
1650	:	1706635910.802	     0.154	0	25	0	0	magma -b seq:=448 rk2search_omit.m
1651	:	1706635910.966	     0.151	0	24	0	0	magma -b seq:=2252 rk2search_omit.m
1652	:	1706635911.131	     0.192	0	24	0	0	magma -b seq:=9382 rk2search_omit.m
1653	:	1706635911.343	     0.171	0	23	0	0	magma -b seq:=7150 rk2search_omit.m
1654	:	1706635911.531	     0.192	0	24	0	0	magma -b seq:=4275 rk2search_omit.m
1655	:	1706635911.739	     0.139	0	23	0	0	magma -b seq:=10842 rk2search_omit.m
1656	:	1706635911.898	     0.132	0	24	0	0	magma -b seq:=3456 rk2search_omit.m
1657	:	1706635912.047	     0.164	0	24	0	0	magma -b seq:=3487 rk2search_omit.m
1658	:	1706635912.223	     0.102	0	24	0	0	magma -b seq:=4682 rk2search_omit.m
1659	:	1706635912.345	     0.101	0	24	0	0	magma -b seq:=9125 rk2search_omit.m
1660	:	1706635912.453	     0.101	0	23	0	0	magma -b seq:=10217 rk2search_omit.m
1661	:	1706635912.580	     0.081	0	24	0	0	magma -b seq:=1755 rk2search_omit.m
1616	:	1706635906.650	     6.092	0	20	0	0	magma -b seq:=3829 rk2search_omit.m
1662	:	1706635912.685	     0.078	0	22	0	0	magma -b seq:=10122 rk2search_omit.m
1663	:	1706635912.758	     0.071	0	25	0	0	magma -b seq:=305 rk2search_omit.m
1664	:	1706635912.769	     0.092	0	24	0	0	magma -b seq:=8686 rk2search_omit.m
1665	:	1706635912.845	     0.060	0	24	0	0	magma -b seq:=10170 rk2search_omit.m
1666	:	1706635912.889	     0.059	0	22	0	0	magma -b seq:=7479 rk2search_omit.m
1667	:	1706635912.933	     0.118	0	26	0	0	magma -b seq:=1668 rk2search_omit.m
1668	:	1706635912.954	     0.098	0	24	0	0	magma -b seq:=988 rk2search_omit.m
1669	:	1706635913.068	     0.095	0	23	0	0	magma -b seq:=4207 rk2search_omit.m
1670	:	1706635913.088	     0.105	0	22	0	0	magma -b seq:=10445 rk2search_omit.m
1671	:	1706635913.179	     0.103	0	24	0	0	magma -b seq:=3956 rk2search_omit.m
1672	:	1706635913.201	     0.100	0	23	0	0	magma -b seq:=6885 rk2search_omit.m
1673	:	1706635913.301	     0.071	0	25	0	0	magma -b seq:=2530 rk2search_omit.m
1674	:	1706635913.308	     0.090	0	24	0	0	magma -b seq:=10735 rk2search_omit.m
1675	:	1706635913.389	     0.062	0	21	0	0	magma -b seq:=6018 rk2search_omit.m
1676	:	1706635913.426	     0.107	0	23	0	0	magma -b seq:=3472 rk2search_omit.m
1677	:	1706635913.461	     0.095	0	23	0	0	magma -b seq:=10799 rk2search_omit.m
1678	:	1706635913.557	     0.065	0	23	0	0	magma -b seq:=10616 rk2search_omit.m
1679	:	1706635913.565	     0.096	0	24	0	0	magma -b seq:=1301 rk2search_omit.m
1649	:	1706635910.711	     2.983	0	20	0	0	magma -b seq:=5752 rk2search_omit.m
1681	:	1706635913.672	     0.074	0	22	0	0	magma -b seq:=9616 rk2search_omit.m
1682	:	1706635913.701	     0.059	0	22	0	0	magma -b seq:=10195 rk2search_omit.m
1683	:	1706635913.760	     0.099	0	25	0	0	magma -b seq:=3115 rk2search_omit.m
1684	:	1706635913.771	     0.110	0	21	0	0	magma -b seq:=9509 rk2search_omit.m
1685	:	1706635913.869	     0.069	0	23	0	0	magma -b seq:=6085 rk2search_omit.m
1686	:	1706635913.889	     0.101	0	22	0	0	magma -b seq:=7936 rk2search_omit.m
1687	:	1706635913.945	     0.090	0	23	0	0	magma -b seq:=4678 rk2search_omit.m
966	:	1706635733.826	   180.263	0	0	-1	15	magma -b seq:=7263 rk2search_omit.m
1645	:	1706635910.431	     5.497	0	20	0	0	magma -b seq:=4996 rk2search_omit.m
1691	:	1706635915.940	     0.174	0	24	0	0	magma -b seq:=2316 rk2search_omit.m
1692	:	1706635916.143	     0.074	0	23	0	0	magma -b seq:=5046 rk2search_omit.m
1693	:	1706635916.225	     0.065	0	22	0	0	magma -b seq:=5903 rk2search_omit.m
1694	:	1706635916.298	     0.054	0	23	0	0	magma -b seq:=9505 rk2search_omit.m
1695	:	1706635916.359	     0.069	0	25	0	0	magma -b seq:=3343 rk2search_omit.m
1696	:	1706635916.435	     0.051	0	24	0	0	magma -b seq:=3391 rk2search_omit.m
1697	:	1706635916.494	     0.104	0	23	0	0	magma -b seq:=1754 rk2search_omit.m
1680	:	1706635913.645	     3.490	0	20	0	0	magma -b seq:=3517 rk2search_omit.m
1690	:	1706635914.122	     3.102	0	20	0	0	magma -b seq:=5383 rk2search_omit.m
1700	:	1706635917.233	     0.082	0	23	0	0	magma -b seq:=247 rk2search_omit.m
1701	:	1706635917.321	     0.075	0	24	0	0	magma -b seq:=2044 rk2search_omit.m
1702	:	1706635917.411	     0.069	0	24	0	0	magma -b seq:=5328 rk2search_omit.m
1703	:	1706635917.487	     0.078	0	22	0	0	magma -b seq:=9271 rk2search_omit.m
1704	:	1706635917.572	     0.106	0	24	0	0	magma -b seq:=5655 rk2search_omit.m
1705	:	1706635917.694	     0.092	0	24	0	0	magma -b seq:=5350 rk2search_omit.m
1706	:	1706635917.810	     0.092	0	26	0	0	magma -b seq:=2869 rk2search_omit.m
1707	:	1706635917.918	     0.079	0	23	0	0	magma -b seq:=10252 rk2search_omit.m
1708	:	1706635918.018	     0.101	0	22	0	0	magma -b seq:=6263 rk2search_omit.m
1709	:	1706635918.146	     0.092	0	22	0	0	magma -b seq:=4736 rk2search_omit.m
1710	:	1706635918.255	     0.174	0	22	0	0	magma -b seq:=5587 rk2search_omit.m
1711	:	1706635918.443	     0.190	0	23	0	0	magma -b seq:=8304 rk2search_omit.m
1689	:	1706635914.072	     6.003	0	20	0	0	magma -b seq:=7906 rk2search_omit.m
1713	:	1706635920.086	     0.097	0	23	0	0	magma -b seq:=6511 rk2search_omit.m
1714	:	1706635920.190	     0.050	0	24	0	0	magma -b seq:=8313 rk2search_omit.m
1715	:	1706635920.249	     0.056	0	25	0	0	magma -b seq:=317 rk2search_omit.m
1716	:	1706635920.313	     0.082	0	24	0	0	magma -b seq:=639 rk2search_omit.m
1717	:	1706635920.405	     0.107	0	24	0	0	magma -b seq:=10177 rk2search_omit.m
1718	:	1706635920.518	     0.052	0	24	0	0	magma -b seq:=9359 rk2search_omit.m
1719	:	1706635920.582	     0.060	0	25	0	0	magma -b seq:=3155 rk2search_omit.m
1720	:	1706635920.650	     0.059	0	23	0	0	magma -b seq:=8205 rk2search_omit.m
1721	:	1706635920.715	     0.055	0	24	0	0	magma -b seq:=3748 rk2search_omit.m
1722	:	1706635920.778	     0.052	0	24	0	0	magma -b seq:=10963 rk2search_omit.m
1698	:	1706635916.611	     4.263	0	17	0	0	magma -b seq:=7869 rk2search_omit.m
1699	:	1706635917.158	     3.717	0	19	0	0	magma -b seq:=5753 rk2search_omit.m
1723	:	1706635920.837	     0.055	0	24	0	0	magma -b seq:=4866 rk2search_omit.m
1724	:	1706635920.881	     0.059	0	23	0	0	magma -b seq:=2070 rk2search_omit.m
1725	:	1706635920.892	     0.072	0	25	0	0	magma -b seq:=4021 rk2search_omit.m
1688	:	1706635913.997	     6.969	0	21	0	0	magma -b seq:=3202 rk2search_omit.m
1726	:	1706635920.903	     0.068	0	25	0	0	magma -b seq:=17 rk2search_omit.m
1727	:	1706635920.959	     0.075	0	24	0	0	magma -b seq:=4590 rk2search_omit.m
1728	:	1706635920.971	     0.084	0	23	0	0	magma -b seq:=4985 rk2search_omit.m
1729	:	1706635920.986	     0.069	0	23	0	0	magma -b seq:=10976 rk2search_omit.m
1730	:	1706635920.993	     0.092	0	24	0	0	magma -b seq:=7740 rk2search_omit.m
1731	:	1706635921.054	     0.057	0	24	0	0	magma -b seq:=3735 rk2search_omit.m
1732	:	1706635921.066	     0.076	0	25	0	0	magma -b seq:=90 rk2search_omit.m
1733	:	1706635921.084	     0.081	0	24	0	0	magma -b seq:=8367 rk2search_omit.m
1737	:	1706635921.180	     0.055	0	23	0	0	magma -b seq:=6739 rk2search_omit.m
1735	:	1706635921.142	     0.125	0	24	0	0	magma -b seq:=1055 rk2search_omit.m
1736	:	1706635921.158	     0.131	0	23	0	0	magma -b seq:=7184 rk2search_omit.m
1738	:	1706635921.243	     0.062	0	25	0	0	magma -b seq:=2076 rk2search_omit.m
1740	:	1706635921.305	     0.105	0	24	0	0	magma -b seq:=4516 rk2search_omit.m
1741	:	1706635921.314	     0.101	0	22	0	0	magma -b seq:=7941 rk2search_omit.m
1743	:	1706635921.429	     0.082	0	24	0	0	magma -b seq:=5268 rk2search_omit.m
1742	:	1706635921.416	     0.119	0	22	0	0	magma -b seq:=10142 rk2search_omit.m
1745	:	1706635921.555	     0.092	0	22	0	0	magma -b seq:=6206 rk2search_omit.m
1746	:	1706635921.665	     0.091	0	24	0	0	magma -b seq:=4760 rk2search_omit.m
1747	:	1706635921.780	     0.088	0	24	0	0	magma -b seq:=3418 rk2search_omit.m
1748	:	1706635921.893	     0.091	0	23	0	0	magma -b seq:=4625 rk2search_omit.m
1749	:	1706635922.005	     0.079	0	23	0	0	magma -b seq:=5938 rk2search_omit.m
1750	:	1706635922.094	     0.060	0	23	0	0	magma -b seq:=5702 rk2search_omit.m
1712	:	1706635918.647	     5.645	0	19	0	0	magma -b seq:=3529 rk2search_omit.m
1752	:	1706635924.299	     0.055	0	24	0	0	magma -b seq:=8016 rk2search_omit.m
1734	:	1706635921.110	     3.311	0	18	0	0	magma -b seq:=7856 rk2search_omit.m
1753	:	1706635924.360	     0.076	0	22	0	0	magma -b seq:=4725 rk2search_omit.m
1755	:	1706635924.447	     0.106	0	23	0	0	magma -b seq:=3683 rk2search_omit.m
1751	:	1706635922.164	     2.484	0	19	0	0	magma -b seq:=4639 rk2search_omit.m
1756	:	1706635924.578	     0.092	0	23	0	0	magma -b seq:=6534 rk2search_omit.m
1757	:	1706635924.654	     0.092	0	25	0	0	magma -b seq:=1050 rk2search_omit.m
1758	:	1706635924.678	     0.095	0	23	0	0	magma -b seq:=9144 rk2search_omit.m
1759	:	1706635924.766	     0.082	0	21	0	0	magma -b seq:=5830 rk2search_omit.m
1760	:	1706635924.779	     0.109	0	24	0	0	magma -b seq:=2100 rk2search_omit.m
1762	:	1706635924.895	     0.131	0	24	0	0	magma -b seq:=8608 rk2search_omit.m
1763	:	1706635925.033	     0.128	0	23	0	0	magma -b seq:=8950 rk2search_omit.m
1764	:	1706635925.174	     0.101	0	24	0	0	magma -b seq:=10241 rk2search_omit.m
1765	:	1706635925.285	     0.110	0	22	0	0	magma -b seq:=4111 rk2search_omit.m
1766	:	1706635925.405	     0.112	0	23	0	0	magma -b seq:=1193 rk2search_omit.m
1767	:	1706635925.525	     0.107	0	23	0	0	magma -b seq:=4050 rk2search_omit.m
1768	:	1706635925.641	     0.101	0	24	0	0	magma -b seq:=3745 rk2search_omit.m
1739	:	1706635921.289	     4.588	0	20	0	0	magma -b seq:=3282 rk2search_omit.m
1770	:	1706635925.900	     0.151	0	23	0	0	magma -b seq:=9820 rk2search_omit.m
1771	:	1706635926.057	     0.062	0	21	0	0	magma -b seq:=10684 rk2search_omit.m
1772	:	1706635926.127	     0.098	0	24	0	0	magma -b seq:=2740 rk2search_omit.m
1773	:	1706635926.234	     0.156	0	24	0	0	magma -b seq:=4595 rk2search_omit.m
1774	:	1706635926.407	     0.116	0	22	0	0	magma -b seq:=5800 rk2search_omit.m
1775	:	1706635926.541	     0.180	0	24	0	0	magma -b seq:=9627 rk2search_omit.m
1776	:	1706635926.771	     0.078	0	22	0	0	magma -b seq:=3580 rk2search_omit.m
1777	:	1706635926.860	     0.080	0	23	0	0	magma -b seq:=5840 rk2search_omit.m
1778	:	1706635926.950	     0.098	0	23	0	0	magma -b seq:=9284 rk2search_omit.m
1779	:	1706635927.063	     0.111	0	24	0	0	magma -b seq:=9327 rk2search_omit.m
1780	:	1706635927.187	     0.095	0	24	0	0	magma -b seq:=4634 rk2search_omit.m
1781	:	1706635927.297	     0.202	0	24	0	0	magma -b seq:=4919 rk2search_omit.m
1782	:	1706635927.510	     0.120	0	23	0	0	magma -b seq:=8809 rk2search_omit.m
1783	:	1706635927.645	     0.110	0	24	0	0	magma -b seq:=2685 rk2search_omit.m
1744	:	1706635921.522	     6.314	0	17	0	0	magma -b seq:=7868 rk2search_omit.m
1784	:	1706635927.769	     0.082	0	24	0	0	magma -b seq:=1816 rk2search_omit.m
1785	:	1706635927.851	     0.247	0	22	0	0	magma -b seq:=7968 rk2search_omit.m
1786	:	1706635927.873	     0.226	0	25	0	0	magma -b seq:=431 rk2search_omit.m
1788	:	1706635928.126	     0.048	0	24	0	0	magma -b seq:=10267 rk2search_omit.m
1787	:	1706635928.109	     0.088	0	22	0	0	magma -b seq:=10487 rk2search_omit.m
1789	:	1706635928.184	     0.112	0	23	0	0	magma -b seq:=5388 rk2search_omit.m
1790	:	1706635928.206	     0.097	0	23	0	0	magma -b seq:=8965 rk2search_omit.m
1792	:	1706635928.322	     0.076	0	26	0	0	magma -b seq:=1669 rk2search_omit.m
1791	:	1706635928.304	     0.103	0	22	0	0	magma -b seq:=3563 rk2search_omit.m
1793	:	1706635928.406	     0.091	0	23	0	0	magma -b seq:=3858 rk2search_omit.m
1754	:	1706635924.435	     4.335	0	19	0	0	magma -b seq:=6634 rk2search_omit.m
1761	:	1706635924.865	     3.905	0	19	0	0	magma -b seq:=8175 rk2search_omit.m
1797	:	1706635928.806	     0.059	0	24	0	0	magma -b seq:=2359 rk2search_omit.m
1796	:	1706635928.790	     0.091	0	23	0	0	magma -b seq:=9571 rk2search_omit.m
1798	:	1706635928.878	     0.101	0	25	0	0	magma -b seq:=1921 rk2search_omit.m
1799	:	1706635928.894	     0.095	0	24	0	0	magma -b seq:=8784 rk2search_omit.m
1800	:	1706635928.990	     0.055	0	21	0	0	magma -b seq:=6088 rk2search_omit.m
1801	:	1706635928.999	     0.109	0	23	0	0	magma -b seq:=1288 rk2search_omit.m
1802	:	1706635929.053	     0.084	0	24	0	0	magma -b seq:=852 rk2search_omit.m
1803	:	1706635929.136	     0.108	0	23	0	0	magma -b seq:=10204 rk2search_omit.m
1804	:	1706635929.144	     0.119	0	24	0	0	magma -b seq:=9192 rk2search_omit.m
1805	:	1706635929.261	     0.098	0	25	0	0	magma -b seq:=270 rk2search_omit.m
1806	:	1706635929.291	     0.105	0	24	0	0	magma -b seq:=5144 rk2search_omit.m
1807	:	1706635929.377	     0.118	0	23	0	0	magma -b seq:=8775 rk2search_omit.m
1808	:	1706635929.423	     0.101	0	22	0	0	magma -b seq:=538 rk2search_omit.m
1809	:	1706635929.514	     0.110	0	22	0	0	magma -b seq:=6009 rk2search_omit.m
1810	:	1706635929.544	     0.109	0	24	0	0	magma -b seq:=2765 rk2search_omit.m
1812	:	1706635929.676	     0.101	0	23	0	0	magma -b seq:=6043 rk2search_omit.m
1813	:	1706635929.795	     0.095	0	23	0	0	magma -b seq:=6730 rk2search_omit.m
1814	:	1706635929.907	     0.121	0	25	0	0	magma -b seq:=1986 rk2search_omit.m
1815	:	1706635930.036	     0.059	0	23	0	0	magma -b seq:=5035 rk2search_omit.m
1816	:	1706635930.102	     0.131	0	23	0	0	magma -b seq:=8410 rk2search_omit.m
1817	:	1706635930.242	     0.088	0	24	0	0	magma -b seq:=5025 rk2search_omit.m
1818	:	1706635930.347	     0.068	0	25	0	0	magma -b seq:=10026 rk2search_omit.m
1819	:	1706635930.427	     0.066	0	24	0	0	magma -b seq:=449 rk2search_omit.m
1820	:	1706635930.502	     0.075	0	23	0	0	magma -b seq:=5943 rk2search_omit.m
1821	:	1706635930.588	     0.095	0	23	0	0	magma -b seq:=8483 rk2search_omit.m
1822	:	1706635930.693	     0.087	0	24	0	0	magma -b seq:=2380 rk2search_omit.m
1823	:	1706635930.791	     0.095	0	26	0	0	magma -b seq:=2269 rk2search_omit.m
1824	:	1706635930.898	     0.102	0	23	0	0	magma -b seq:=7143 rk2search_omit.m
