Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
1152	:	1706635012.115	    60.944	0	0	-1	15	magma -b seq:=10041 rk2search.m
1154	:	1706635014.301	    61.055	0	0	-1	15	magma -b seq:=10779 rk2search.m
1155	:	1706635014.592	    60.773	0	0	-1	15	magma -b seq:=941 rk2search.m
1179	:	1706635073.429	     2.425	0	20	0	0	magma -b seq:=2485 rk2search.m
1180	:	1706635075.763	     2.181	0	23	0	0	magma -b seq:=1038 rk2search.m
1183	:	1706635077.955	     2.499	0	21	0	0	magma -b seq:=2971 rk2search.m
1184	:	1706635080.460	     2.200	0	21	0	0	magma -b seq:=10827 rk2search.m
1185	:	1706635082.666	     2.932	0	20	0	0	magma -b seq:=648 rk2search.m
1186	:	1706635085.603	     2.360	0	22	0	0	magma -b seq:=3371 rk2search.m
1187	:	1706635087.974	     2.799	0	21	0	0	magma -b seq:=2071 rk2search.m
1188	:	1706635090.779	     1.371	0	21	0	0	magma -b seq:=1459 rk2search.m
1189	:	1706635092.156	     1.845	0	19	0	0	magma -b seq:=10399 rk2search.m
1161	:	1706635035.397	    60.631	0	0	-1	15	magma -b seq:=7187 rk2search.m
1191	:	1706635096.297	     1.651	0	20	0	0	magma -b seq:=8797 rk2search.m
1164	:	1706635037.612	    60.437	0	0	-1	15	magma -b seq:=605 rk2search.m
1165	:	1706635039.039	    61.019	0	0	-1	15	magma -b seq:=9994 rk2search.m
1192	:	1706635097.958	     2.501	0	21	0	0	magma -b seq:=9554 rk2search.m
1193	:	1706635098.142	     2.400	0	21	0	0	magma -b seq:=5549 rk2search.m
1167	:	1706635040.884	    60.161	0	0	-1	15	magma -b seq:=10626 rk2search.m
1196	:	1706635100.546	     1.007	0	20	0	0	magma -b seq:=3609 rk2search.m
1195	:	1706635100.464	     2.548	0	20	0	0	magma -b seq:=3277 rk2search.m
1198	:	1706635101.564	     2.187	0	19	0	0	magma -b seq:=4412 rk2search.m
1197	:	1706635101.114	     3.677	0	20	0	0	magma -b seq:=4536 rk2search.m
1200	:	1706635103.756	     1.611	0	20	0	0	magma -b seq:=2130 rk2search.m
1202	:	1706635105.372	     1.003	0	21	0	0	magma -b seq:=4624 rk2search.m
1201	:	1706635104.797	     1.781	0	21	0	0	magma -b seq:=1126 rk2search.m
1203	:	1706635106.380	     1.013	0	23	0	0	magma -b seq:=1049 rk2search.m
1204	:	1706635106.583	     2.558	0	20	0	0	magma -b seq:=10970 rk2search.m
1205	:	1706635107.401	     1.944	0	20	0	0	magma -b seq:=10708 rk2search.m
1207	:	1706635109.350	     1.421	0	20	0	0	magma -b seq:=4886 rk2search.m
1206	:	1706635109.148	     2.585	0	20	0	0	magma -b seq:=2683 rk2search.m
1171	:	1706635051.462	    60.577	0	0	-1	15	magma -b seq:=8698 rk2search.m
1209	:	1706635111.744	     2.693	0	21	0	0	magma -b seq:=4547 rk2search.m
1210	:	1706635112.112	     2.571	0	20	0	0	magma -b seq:=5969 rk2search.m
1212	:	1706635114.688	     2.368	0	20	0	0	magma -b seq:=4091 rk2search.m
1213	:	1706635117.063	     3.098	0	21	0	0	magma -b seq:=4297 rk2search.m
1177	:	1706635062.628	    60.644	0	0	-1	15	magma -b seq:=8368 rk2search.m
1214	:	1706635120.165	     3.431	0	21	0	0	magma -b seq:=4938 rk2search.m
1216	:	1706635123.601	     2.259	0	22	0	0	magma -b seq:=1393 rk2search.m
1215	:	1706635123.596	     3.371	0	20	0	0	magma -b seq:=6947 rk2search.m
1218	:	1706635126.973	     1.250	0	19	0	0	magma -b seq:=5976 rk2search.m
1217	:	1706635125.870	     2.360	0	21	0	0	magma -b seq:=2186 rk2search.m
1220	:	1706635128.235	     1.104	0	21	0	0	magma -b seq:=5182 rk2search.m
1219	:	1706635128.229	     2.856	0	19	0	0	magma -b seq:=10946 rk2search.m
1194	:	1706635100.301	    30.974	0	22	0	0	magma -b seq:=9717 rk2search.m
1178	:	1706635072.141	    60.994	0	0	-1	15	magma -b seq:=9712 rk2search.m
1223	:	1706635131.283	     1.986	0	20	0	0	magma -b seq:=2704 rk2search.m
1222	:	1706635131.094	     2.273	0	20	0	0	magma -b seq:=7476 rk2search.m
1225	:	1706635133.274	     2.169	0	21	0	0	magma -b seq:=7719 rk2search.m
1181	:	1706635075.854	    60.337	0	0	-1	15	magma -b seq:=9405 rk2search.m
1182	:	1706635075.859	    60.345	0	0	-1	15	magma -b seq:=9788 rk2search.m
1227	:	1706635135.451	     2.156	0	20	0	0	magma -b seq:=6001 rk2search.m
1221	:	1706635129.344	     8.546	0	21	0	0	magma -b seq:=10727 rk2search.m
1228	:	1706635136.407	     1.740	0	18	0	0	magma -b seq:=6183 rk2search.m
1229	:	1706635136.523	     1.911	0	19	0	0	magma -b seq:=6008 rk2search.m
1230	:	1706635137.617	     1.862	0	21	0	0	magma -b seq:=2339 rk2search.m
1231	:	1706635137.898	     1.855	0	21	0	0	magma -b seq:=5174 rk2search.m
1233	:	1706635138.446	     1.780	0	19	0	0	magma -b seq:=6588 rk2search.m
1234	:	1706635139.487	     3.628	0	24	0	0	magma -b seq:=1668 rk2search.m
1237	:	1706635143.125	     3.296	0	20	0	0	magma -b seq:=8279 rk2search.m
1238	:	1706635146.453	     3.204	0	20	0	0	magma -b seq:=6256 rk2search.m
1239	:	1706635149.679	     3.281	0	22	0	0	magma -b seq:=2088 rk2search.m
1190	:	1706635094.007	    61.279	0	0	-1	15	magma -b seq:=9513 rk2search.m
1241	:	1706635155.677	     2.198	0	23	0	0	magma -b seq:=1703 rk2search.m
1242	:	1706635157.881	     2.184	0	21	0	0	magma -b seq:=8327 rk2search.m
1243	:	1706635160.080	     3.419	0	20	0	0	magma -b seq:=5629 rk2search.m
1199	:	1706635103.019	    61.238	0	0	-1	15	magma -b seq:=1427 rk2search.m
1244	:	1706635163.506	     4.162	0	21	0	0	magma -b seq:=3374 rk2search.m
1246	:	1706635167.675	     3.199	0	21	0	0	magma -b seq:=1497 rk2search.m
1208	:	1706635110.776	    60.256	0	0	-1	15	magma -b seq:=9221 rk2search.m
1248	:	1706635171.181	     2.247	0	21	0	0	magma -b seq:=164 rk2search.m
1211	:	1706635114.443	    60.710	0	0	-1	15	magma -b seq:=7022 rk2search.m
1249	:	1706635173.437	     2.803	0	22	0	0	magma -b seq:=3234 rk2search.m
1250	:	1706635175.419	     2.508	0	20	0	0	magma -b seq:=8154 rk2search.m
1251	:	1706635176.252	     4.243	0	20	0	0	magma -b seq:=874 rk2search.m
1252	:	1706635177.939	     3.128	0	21	0	0	magma -b seq:=2097 rk2search.m
1253	:	1706635180.503	     1.673	0	19	0	0	magma -b seq:=6288 rk2search.m
1254	:	1706635181.073	     2.486	0	20	0	0	magma -b seq:=5988 rk2search.m
1255	:	1706635182.183	     3.827	0	22	0	0	magma -b seq:=4311 rk2search.m
1256	:	1706635183.586	     3.439	0	21	0	0	magma -b seq:=2717 rk2search.m
1258	:	1706635187.032	     3.609	0	20	0	0	magma -b seq:=4859 rk2search.m
1224	:	1706635133.268	    60.875	0	0	-1	15	magma -b seq:=6857 rk2search.m
1226	:	1706635133.373	    60.792	0	0	-1	15	magma -b seq:=10831 rk2search.m
1259	:	1706635190.649	     4.500	0	20	0	0	magma -b seq:=8725 rk2search.m
1262	:	1706635195.154	     2.210	0	20	0	0	magma -b seq:=10038 rk2search.m
1261	:	1706635195.058	     2.559	0	22	0	0	magma -b seq:=71 rk2search.m
1260	:	1706635194.735	     3.620	0	20	0	0	magma -b seq:=4813 rk2search.m
1232	:	1706635138.155	    60.883	0	0	-1	15	magma -b seq:=9429 rk2search.m
1263	:	1706635197.371	     2.480	0	22	0	0	magma -b seq:=26 rk2search.m
1235	:	1706635139.764	    60.279	0	0	-1	15	magma -b seq:=10026 rk2search.m
1236	:	1706635140.246	    60.792	0	0	-1	15	magma -b seq:=10906 rk2search.m
1266	:	1706635199.139	     2.202	0	22	0	0	magma -b seq:=3065 rk2search.m
1268	:	1706635200.106	     2.659	0	21	0	0	magma -b seq:=1469 rk2search.m
1270	:	1706635201.348	     2.102	0	21	0	0	magma -b seq:=2330 rk2search.m
1269	:	1706635201.171	     3.391	0	22	0	0	magma -b seq:=625 rk2search.m
1271	:	1706635202.779	     2.701	0	22	0	0	magma -b seq:=8890 rk2search.m
1272	:	1706635203.478	     3.000	0	21	0	0	magma -b seq:=2784 rk2search.m
1273	:	1706635204.576	     2.575	0	19	0	0	magma -b seq:=5718 rk2search.m
1275	:	1706635206.485	     4.902	0	20	0	0	magma -b seq:=5277 rk2search.m
1240	:	1706635152.967	    60.275	0	0	-1	15	magma -b seq:=7657 rk2search.m
1277	:	1706635211.394	     3.552	0	18	0	0	magma -b seq:=7370 rk2search.m
1278	:	1706635213.673	     4.514	0	19	0	0	magma -b seq:=4524 rk2search.m
1245	:	1706635164.560	    61.286	0	0	-1	15	magma -b seq:=8655 rk2search.m
1281	:	1706635226.857	     3.178	0	21	0	0	magma -b seq:=5362 rk2search.m
1247	:	1706635170.881	    60.453	0	0	-1	15	magma -b seq:=10697 rk2search.m
1282	:	1706635230.048	     2.730	0	20	0	0	magma -b seq:=7474 rk2search.m
1283	:	1706635231.742	     2.870	0	19	0	0	magma -b seq:=8759 rk2search.m
1284	:	1706635232.800	     2.026	0	20	0	0	magma -b seq:=6350 rk2search.m
1285	:	1706635234.635	     3.691	0	20	0	0	magma -b seq:=1613 rk2search.m
1286	:	1706635234.834	     3.694	0	19	0	0	magma -b seq:=7066 rk2search.m
1287	:	1706635238.334	     2.790	0	22	0	0	magma -b seq:=3362 rk2search.m
1288	:	1706635238.534	     4.669	0	20	0	0	magma -b seq:=5481 rk2search.m
1290	:	1706635243.215	     2.420	0	20	0	0	magma -b seq:=1511 rk2search.m
1257	:	1706635186.017	    61.150	0	0	-1	15	magma -b seq:=1328 rk2search.m
1291	:	1706635245.645	     2.243	0	21	0	0	magma -b seq:=4857 rk2search.m
1264	:	1706635197.626	    60.457	0	0	-1	15	magma -b seq:=4632 rk2search.m
1265	:	1706635198.375	    60.795	0	0	-1	15	magma -b seq:=10202 rk2search.m
1267	:	1706635199.874	    60.356	0	0	-1	15	magma -b seq:=10370 rk2search.m
1295	:	1706635260.223	     1.757	0	21	0	0	magma -b seq:=2482 rk2search.m
1297	:	1706635261.987	     1.870	0	22	0	0	magma -b seq:=1006 rk2search.m
1296	:	1706635261.282	     2.666	0	22	0	0	magma -b seq:=1937 rk2search.m
1299	:	1706635263.955	     1.350	0	21	0	0	magma -b seq:=4342 rk2search.m
1298	:	1706635263.862	     1.773	0	20	0	0	magma -b seq:=6302 rk2search.m
1274	:	1706635205.489	    60.533	0	0	-1	15	magma -b seq:=10138 rk2search.m
1300	:	1706635265.310	     2.075	0	20	0	0	magma -b seq:=5002 rk2search.m
1301	:	1706635265.641	     2.088	0	22	0	0	magma -b seq:=8017 rk2search.m
1276	:	1706635207.158	    60.872	0	0	-1	15	magma -b seq:=2462 rk2search.m
1304	:	1706635267.733	     1.009	0	20	0	0	magma -b seq:=8923 rk2search.m
1302	:	1706635266.088	     2.917	0	19	0	0	magma -b seq:=6535 rk2search.m
1305	:	1706635268.087	     1.208	0	18	0	0	magma -b seq:=5222 rk2search.m
1306	:	1706635268.748	     1.628	0	22	0	0	magma -b seq:=2539 rk2search.m
1307	:	1706635269.011	     1.823	0	19	0	0	magma -b seq:=7559 rk2search.m
1308	:	1706635269.300	     2.207	0	20	0	0	magma -b seq:=3271 rk2search.m
1310	:	1706635270.840	     1.570	0	22	0	0	magma -b seq:=3123 rk2search.m
1309	:	1706635270.385	     2.120	0	20	0	0	magma -b seq:=3654 rk2search.m
1311	:	1706635271.515	     1.065	0	20	0	0	magma -b seq:=1508 rk2search.m
1313	:	1706635272.511	     1.509	0	22	0	0	magma -b seq:=925 rk2search.m
1312	:	1706635272.414	     1.953	0	19	0	0	magma -b seq:=10122 rk2search.m
1314	:	1706635272.587	     2.001	0	21	0	0	magma -b seq:=4696 rk2search.m
1279	:	1706635214.969	    60.057	0	0	-1	15	magma -b seq:=7047 rk2search.m
1316	:	1706635274.373	     1.330	0	19	0	0	magma -b seq:=3843 rk2search.m
1315	:	1706635274.026	     2.224	0	20	0	0	magma -b seq:=9488 rk2search.m
1319	:	1706635275.709	     1.472	0	21	0	0	magma -b seq:=3686 rk2search.m
1280	:	1706635218.196	    60.845	0	0	-1	15	magma -b seq:=8699 rk2search.m
1289	:	1706635241.139	    61.009	0	0	-1	15	magma -b seq:=9204 rk2search.m
1323	:	1706635303.201	     1.309	0	18	0	0	magma -b seq:=6031 rk2search.m
1324	:	1706635304.515	     3.251	0	20	0	0	magma -b seq:=8979 rk2search.m
1292	:	1706635247.423	    60.699	0	0	-1	15	magma -b seq:=786 rk2search.m
1293	:	1706635247.910	    60.224	0	0	-1	15	magma -b seq:=9760 rk2search.m
1325	:	1706635307.781	     2.534	0	19	0	0	magma -b seq:=6585 rk2search.m
1327	:	1706635308.438	     2.549	0	20	0	0	magma -b seq:=10273 rk2search.m
1326	:	1706635308.329	     2.684	0	22	0	0	magma -b seq:=8616 rk2search.m
1329	:	1706635310.997	     1.408	0	22	0	0	magma -b seq:=1063 rk2search.m
1328	:	1706635310.328	     2.263	0	20	0	0	magma -b seq:=2976 rk2search.m
1331	:	1706635312.410	     1.619	0	21	0	0	magma -b seq:=4011 rk2search.m
1332	:	1706635312.595	     1.978	0	20	0	0	magma -b seq:=2947 rk2search.m
1333	:	1706635314.038	     2.595	0	22	0	0	magma -b seq:=10307 rk2search.m
1335	:	1706635316.639	     3.233	0	21	0	0	magma -b seq:=1614 rk2search.m
1294	:	1706635259.141	    60.963	0	0	-1	15	magma -b seq:=1876 rk2search.m
1337	:	1706635320.237	     3.213	0	20	0	0	magma -b seq:=10731 rk2search.m
1303	:	1706635267.395	    60.910	0	0	-1	15	magma -b seq:=10694 rk2search.m
1339	:	1706635328.897	     2.934	0	19	0	0	magma -b seq:=6916 rk2search.m
1340	:	1706635331.853	     2.718	0	22	0	0	magma -b seq:=103 rk2search.m
1317	:	1706635274.598	    60.555	0	0	-1	15	magma -b seq:=9476 rk2search.m
1318	:	1706635275.087	    60.959	0	0	-1	15	magma -b seq:=10102 rk2search.m
1334	:	1706635314.580	    21.512	0	20	0	0	magma -b seq:=10374 rk2search.m
1320	:	1706635276.257	    60.796	0	0	-1	15	magma -b seq:=9979 rk2search.m
1341	:	1706635334.599	     2.555	0	20	0	0	magma -b seq:=1762 rk2search.m
1321	:	1706635277.187	    60.945	0	0	-1	15	magma -b seq:=8096 rk2search.m
1344	:	1706635336.105	     2.520	0	21	0	0	magma -b seq:=7189 rk2search.m
1343	:	1706635336.092	     2.729	0	20	0	0	magma -b seq:=1814 rk2search.m
1342	:	1706635335.328	     4.338	0	23	0	0	magma -b seq:=2528 rk2search.m
1322	:	1706635279.263	    60.800	0	0	-1	15	magma -b seq:=9932 rk2search.m
1346	:	1706635337.171	     3.496	0	21	0	0	magma -b seq:=9321 rk2search.m
1348	:	1706635338.642	     2.034	0	22	0	0	magma -b seq:=778 rk2search.m
1349	:	1706635338.840	     1.856	0	20	0	0	magma -b seq:=7126 rk2search.m
1345	:	1706635337.155	     3.651	0	20	0	0	magma -b seq:=7111 rk2search.m
1350	:	1706635339.679	     3.111	0	22	0	0	magma -b seq:=3053 rk2search.m
1353	:	1706635340.688	     3.085	0	20	0	0	magma -b seq:=9227 rk2search.m
1351	:	1706635340.138	     3.901	0	22	0	0	magma -b seq:=2805 rk2search.m
1354	:	1706635340.706	     3.404	0	21	0	0	magma -b seq:=9003 rk2search.m
1355	:	1706635340.818	     3.958	0	22	0	0	magma -b seq:=593 rk2search.m
1357	:	1706635343.782	     1.872	0	22	0	0	magma -b seq:=3240 rk2search.m
1356	:	1706635342.819	     4.243	0	21	0	0	magma -b seq:=4874 rk2search.m
1359	:	1706635344.125	     2.953	0	21	0	0	magma -b seq:=8580 rk2search.m
1358	:	1706635344.051	     3.946	0	19	0	0	magma -b seq:=5874 rk2search.m
1360	:	1706635344.791	     3.332	0	22	0	0	magma -b seq:=4893 rk2search.m
1361	:	1706635345.667	     3.572	0	21	0	0	magma -b seq:=9716 rk2search.m
1364	:	1706635348.005	     2.590	0	20	0	0	magma -b seq:=2615 rk2search.m
1363	:	1706635347.093	     4.381	0	20	0	0	magma -b seq:=4481 rk2search.m
1366	:	1706635349.252	     2.961	0	21	0	0	magma -b seq:=9186 rk2search.m
1367	:	1706635350.610	     2.834	0	22	0	0	magma -b seq:=373 rk2search.m
1369	:	1706635352.222	     4.786	0	22	0	0	magma -b seq:=2242 rk2search.m
1371	:	1706635357.018	     4.484	0	19	0	0	magma -b seq:=6570 rk2search.m
1372	:	1706635361.515	     2.132	0	18	0	0	magma -b seq:=5007 rk2search.m
1373	:	1706635363.657	     4.129	0	22	0	0	magma -b seq:=1546 rk2search.m
1374	:	1706635367.796	     2.542	0	20	0	0	magma -b seq:=613 rk2search.m
1330	:	1706635311.023	    61.111	0	0	-1	15	magma -b seq:=1242 rk2search.m
1375	:	1706635370.361	     4.098	0	22	0	0	magma -b seq:=2773 rk2search.m
1336	:	1706635319.877	    60.253	0	0	-1	15	magma -b seq:=5861 rk2search.m
1338	:	1706635323.459	    61.050	0	0	-1	15	magma -b seq:=10745 rk2search.m
1379	:	1706635385.272	     2.008	0	22	0	0	magma -b seq:=762 rk2search.m
1380	:	1706635387.293	     3.444	0	20	0	0	magma -b seq:=9733 rk2search.m
1381	:	1706635390.759	     2.595	0	21	0	0	magma -b seq:=2792 rk2search.m
1382	:	1706635393.373	     2.769	0	20	0	0	magma -b seq:=8773 rk2search.m
1347	:	1706635338.267	    61.088	0	0	-1	15	magma -b seq:=9796 rk2search.m
1352	:	1706635340.676	    60.567	0	0	-1	15	magma -b seq:=9660 rk2search.m
1384	:	1706635399.807	     3.823	0	20	0	0	magma -b seq:=4062 rk2search.m
1385	:	1706635401.624	     4.097	0	18	0	0	magma -b seq:=6023 rk2search.m
1386	:	1706635403.639	     3.347	0	21	0	0	magma -b seq:=457 rk2search.m
1362	:	1706635347.079	    61.055	0	0	-1	15	magma -b seq:=79 rk2search.m
1365	:	1706635348.137	    61.009	0	0	-1	15	magma -b seq:=7981 rk2search.m
1388	:	1706635406.996	     3.631	0	20	0	0	magma -b seq:=2106 rk2search.m
1368	:	1706635351.491	    60.538	0	0	-1	15	magma -b seq:=3567 rk2search.m
1390	:	1706635409.348	     3.109	0	21	0	0	magma -b seq:=9142 rk2search.m
1370	:	1706635353.456	    60.590	0	0	-1	15	magma -b seq:=10199 rk2search.m
1393	:	1706635412.481	     4.274	0	22	0	0	magma -b seq:=5066 rk2search.m
1394	:	1706635414.242	     2.585	0	19	0	0	magma -b seq:=10425 rk2search.m
1396	:	1706635416.842	     2.624	0	22	0	0	magma -b seq:=6576 rk2search.m
1395	:	1706635416.777	     4.123	0	20	0	0	magma -b seq:=3491 rk2search.m
1397	:	1706635419.478	     3.505	0	22	0	0	magma -b seq:=2622 rk2search.m
1398	:	1706635420.911	     4.335	0	19	0	0	magma -b seq:=10406 rk2search.m
1399	:	1706635423.012	     3.523	0	21	0	0	magma -b seq:=282 rk2search.m
1401	:	1706635426.553	     3.068	0	22	0	0	magma -b seq:=2349 rk2search.m
1400	:	1706635425.258	     4.520	0	22	0	0	magma -b seq:=1105 rk2search.m
1402	:	1706635429.628	     1.753	0	20	0	0	magma -b seq:=7213 rk2search.m
1403	:	1706635429.784	     2.532	0	23	0	0	magma -b seq:=5321 rk2search.m
1376	:	1706635372.428	    60.707	0	0	-1	15	magma -b seq:=8217 rk2search.m
1405	:	1706635432.330	     2.657	0	21	0	0	magma -b seq:=1859 rk2search.m
1377	:	1706635374.473	    60.552	0	0	-1	15	magma -b seq:=8634 rk2search.m
1404	:	1706635431.389	     3.660	0	21	0	0	magma -b seq:=5254 rk2search.m
1406	:	1706635433.291	     2.752	0	21	0	0	magma -b seq:=272 rk2search.m
1409	:	1706635435.057	     3.796	0	20	0	0	magma -b seq:=2368 rk2search.m
1410	:	1706635436.055	     3.109	0	20	0	0	magma -b seq:=4039 rk2search.m
1378	:	1706635380.831	    60.345	0	0	-1	15	magma -b seq:=5233 rk2search.m
1412	:	1706635439.183	     3.473	0	19	0	0	magma -b seq:=9933 rk2search.m
1413	:	1706635441.424	     3.083	0	22	0	0	magma -b seq:=2248 rk2search.m
1414	:	1706635442.666	     2.914	0	20	0	0	magma -b seq:=5758 rk2search.m
1415	:	1706635444.515	     2.111	0	19	0	0	magma -b seq:=6782 rk2search.m
1417	:	1706635446.678	     1.963	0	18	0	0	magma -b seq:=6874 rk2search.m
1418	:	1706635448.650	     4.310	0	21	0	0	magma -b seq:=3051 rk2search.m
1419	:	1706635452.977	     4.197	0	21	0	0	magma -b seq:=3689 rk2search.m
1383	:	1706635396.150	    61.042	0	0	-1	15	magma -b seq:=728 rk2search.m
1420	:	1706635457.182	     3.312	0	22	0	0	magma -b seq:=2058 rk2search.m
1421	:	1706635457.344	     3.347	0	20	0	0	magma -b seq:=5560 rk2search.m
1423	:	1706635460.701	     3.921	0	21	0	0	magma -b seq:=4030 rk2search.m
1387	:	1706635405.741	    60.625	0	0	-1	15	magma -b seq:=8893 rk2search.m
1424	:	1706635464.633	     1.826	0	19	0	0	magma -b seq:=6913 rk2search.m
1389	:	1706635408.383	    60.711	0	0	-1	15	magma -b seq:=7264 rk2search.m
1426	:	1706635466.479	     2.777	0	21	0	0	magma -b seq:=6307 rk2search.m
1425	:	1706635466.458	     3.595	0	21	0	0	magma -b seq:=899 rk2search.m
1391	:	1706635410.637	    60.540	0	0	-1	15	magma -b seq:=8755 rk2search.m
1428	:	1706635469.270	     2.227	0	18	0	0	magma -b seq:=5859 rk2search.m
1429	:	1706635470.066	     2.611	0	20	0	0	magma -b seq:=2376 rk2search.m
1427	:	1706635469.256	     3.796	0	20	0	0	magma -b seq:=5069 rk2search.m
1392	:	1706635412.235	    60.836	0	0	-1	15	magma -b seq:=10306 rk2search.m
1431	:	1706635471.535	     2.550	0	22	0	0	magma -b seq:=7717 rk2search.m
1430	:	1706635471.347	     4.757	0	20	0	0	magma -b seq:=2760 rk2search.m
1433	:	1706635473.059	     3.427	0	20	0	0	magma -b seq:=5189 rk2search.m
1434	:	1706635473.101	     3.392	0	21	0	0	magma -b seq:=5275 rk2search.m
1432	:	1706635472.701	     4.174	0	20	0	0	magma -b seq:=4148 rk2search.m
1438	:	1706635476.507	     1.920	0	20	0	0	magma -b seq:=9294 rk2search.m
1436	:	1706635476.123	     3.208	0	22	0	0	magma -b seq:=1736 rk2search.m
1439	:	1706635476.886	     3.449	0	21	0	0	magma -b seq:=6140 rk2search.m
1440	:	1706635478.439	     2.624	0	23	0	0	magma -b seq:=9383 rk2search.m
1441	:	1706635479.360	     1.965	0	21	0	0	magma -b seq:=2049 rk2search.m
1442	:	1706635480.344	     2.675	0	21	0	0	magma -b seq:=4047 rk2search.m
1444	:	1706635481.334	     2.671	0	19	0	0	magma -b seq:=7834 rk2search.m
1443	:	1706635481.075	     3.149	0	19	0	0	magma -b seq:=9224 rk2search.m
1445	:	1706635483.040	     2.696	0	21	0	0	magma -b seq:=7184 rk2search.m
1447	:	1706635484.232	     1.590	0	20	0	0	magma -b seq:=5979 rk2search.m
1446	:	1706635484.011	     3.085	0	22	0	0	magma -b seq:=1510 rk2search.m
1448	:	1706635485.743	     3.221	0	20	0	0	magma -b seq:=9973 rk2search.m
1449	:	1706635485.839	     3.414	0	19	0	0	magma -b seq:=7908 rk2search.m
1450	:	1706635487.106	     2.568	0	20	0	0	magma -b seq:=8751 rk2search.m
1451	:	1706635488.981	     3.611	0	22	0	0	magma -b seq:=10849 rk2search.m
1452	:	1706635489.261	     4.003	0	21	0	0	magma -b seq:=9409 rk2search.m
1453	:	1706635489.691	     3.885	0	21	0	0	magma -b seq:=792 rk2search.m
1454	:	1706635492.599	     2.079	0	20	0	0	magma -b seq:=3938 rk2search.m
1407	:	1706635435.012	    61.168	0	0	-1	15	magma -b seq:=10387 rk2search.m
1408	:	1706635435.049	    61.141	0	0	-1	15	magma -b seq:=10956 rk2search.m
1456	:	1706635493.584	     2.987	0	22	0	0	magma -b seq:=3142 rk2search.m
1459	:	1706635496.474	     2.720	0	23	0	0	magma -b seq:=39 rk2search.m
1411	:	1706635438.874	    60.356	0	0	-1	15	magma -b seq:=9705 rk2search.m
1457	:	1706635494.711	     4.750	0	21	0	0	magma -b seq:=2449 rk2search.m
1458	:	1706635496.372	     4.358	0	20	0	0	magma -b seq:=3416 rk2search.m
1463	:	1706635499.472	     2.104	0	20	0	0	magma -b seq:=1711 rk2search.m
1462	:	1706635499.343	     2.631	0	21	0	0	magma -b seq:=8669 rk2search.m
1461	:	1706635499.213	     3.434	0	20	0	0	magma -b seq:=8182 rk2search.m
1464	:	1706635500.741	     3.322	0	19	0	0	magma -b seq:=6270 rk2search.m
1465	:	1706635501.583	     2.687	0	20	0	0	magma -b seq:=5574 rk2search.m
1467	:	1706635502.662	     2.044	0	20	0	0	magma -b seq:=3222 rk2search.m
1416	:	1706635445.586	    60.533	0	0	-1	15	magma -b seq:=6554 rk2search.m
1466	:	1706635501.983	     4.539	0	19	0	0	magma -b seq:=6055 rk2search.m
1468	:	1706635504.071	     4.263	0	19	0	0	magma -b seq:=6339 rk2search.m
1469	:	1706635504.283	     4.120	0	21	0	0	magma -b seq:=11114 rk2search.m
1472	:	1706635506.537	     2.924	0	20	0	0	magma -b seq:=10251 rk2search.m
1471	:	1706635506.286	     3.565	0	20	0	0	magma -b seq:=2117 rk2search.m
1476	:	1706635509.868	     2.924	0	22	0	0	magma -b seq:=4328 rk2search.m
1475	:	1706635509.470	     4.053	0	21	0	0	magma -b seq:=969 rk2search.m
1477	:	1706635512.801	     3.141	0	22	0	0	magma -b seq:=595 rk2search.m
1478	:	1706635513.543	     3.976	0	20	0	0	magma -b seq:=7418 rk2search.m
1479	:	1706635515.963	     4.418	0	19	0	0	magma -b seq:=6403 rk2search.m
1480	:	1706635517.537	     3.210	0	20	0	0	magma -b seq:=8727 rk2search.m
