Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
8499	:	1706635475.927	     0.072	0	23	0	0	magma -b seq:=9637 rk2search_omit.m
8500	:	1706635475.943	     0.065	0	23	0	0	magma -b seq:=1201 rk2search_omit.m
8501	:	1706635475.964	     0.092	0	25	0	0	magma -b seq:=2786 rk2search_omit.m
8502	:	1706635475.975	     0.083	0	22	0	0	magma -b seq:=7710 rk2search_omit.m
8503	:	1706635475.988	     0.070	0	24	0	0	magma -b seq:=9092 rk2search_omit.m
8504	:	1706635475.999	     0.067	0	22	0	0	magma -b seq:=6414 rk2search_omit.m
8505	:	1706635476.009	     0.079	0	22	0	0	magma -b seq:=10195 rk2search_omit.m
8507	:	1706635476.067	     0.055	0	22	0	0	magma -b seq:=11029 rk2search_omit.m
8506	:	1706635476.057	     0.106	0	24	0	0	magma -b seq:=5369 rk2search_omit.m
8508	:	1706635476.076	     0.088	0	24	0	0	magma -b seq:=10363 rk2search_omit.m
8509	:	1706635476.089	     0.075	0	25	0	0	magma -b seq:=1626 rk2search_omit.m
8510	:	1706635476.103	     0.100	0	23	0	0	magma -b seq:=4331 rk2search_omit.m
8511	:	1706635476.113	     0.091	0	23	0	0	magma -b seq:=636 rk2search_omit.m
8514	:	1706635476.145	     0.059	0	24	0	0	magma -b seq:=9742 rk2search_omit.m
8512	:	1706635476.123	     0.088	0	21	0	0	magma -b seq:=7134 rk2search_omit.m
8513	:	1706635476.134	     0.078	0	22	0	0	magma -b seq:=6021 rk2search_omit.m
8515	:	1706635476.202	     0.054	0	24	0	0	magma -b seq:=7199 rk2search_omit.m
8516	:	1706635476.212	     0.055	0	23	0	0	magma -b seq:=6096 rk2search_omit.m
8517	:	1706635476.221	     0.055	0	23	0	0	magma -b seq:=874 rk2search_omit.m
8518	:	1706635476.232	     0.057	0	23	0	0	magma -b seq:=8110 rk2search_omit.m
8519	:	1706635476.256	     0.069	0	23	0	0	magma -b seq:=9206 rk2search_omit.m
8520	:	1706635476.267	     0.072	0	23	0	0	magma -b seq:=9556 rk2search_omit.m
8521	:	1706635476.276	     0.073	0	23	0	0	magma -b seq:=3292 rk2search_omit.m
8523	:	1706635476.304	     0.065	0	23	0	0	magma -b seq:=3354 rk2search_omit.m
8522	:	1706635476.290	     0.098	0	22	0	0	magma -b seq:=7394 rk2search_omit.m
8526	:	1706635476.350	     0.065	0	23	0	0	magma -b seq:=1787 rk2search_omit.m
8527	:	1706635476.369	     0.048	0	22	0	0	magma -b seq:=9632 rk2search_omit.m
8524	:	1706635476.326	     0.128	0	20	0	0	magma -b seq:=7620 rk2search_omit.m
8525	:	1706635476.339	     0.115	0	23	0	0	magma -b seq:=5878 rk2search_omit.m
8529	:	1706635476.403	     0.060	0	23	0	0	magma -b seq:=7686 rk2search_omit.m
8530	:	1706635476.415	     0.052	0	24	0	0	magma -b seq:=9480 rk2search_omit.m
8528	:	1706635476.387	     0.102	0	21	0	0	magma -b seq:=7618 rk2search_omit.m
8531	:	1706635476.453	     0.052	0	22	0	0	magma -b seq:=8704 rk2search_omit.m
8532	:	1706635476.464	     0.082	0	25	0	0	magma -b seq:=9737 rk2search_omit.m
8533	:	1706635476.476	     0.072	0	25	0	0	magma -b seq:=4855 rk2search_omit.m
8534	:	1706635476.490	     0.058	0	23	0	0	magma -b seq:=6789 rk2search_omit.m
8536	:	1706635476.521	     0.055	0	26	0	0	magma -b seq:=20 rk2search_omit.m
8535	:	1706635476.505	     0.088	0	25	0	0	magma -b seq:=1340 rk2search_omit.m
8537	:	1706635476.547	     0.048	0	24	0	0	magma -b seq:=1895 rk2search_omit.m
8538	:	1706635476.556	     0.075	0	24	0	0	magma -b seq:=2072 rk2search_omit.m
8539	:	1706635476.576	     0.055	0	22	0	0	magma -b seq:=6820 rk2search_omit.m
8541	:	1706635476.604	     0.051	0	23	0	0	magma -b seq:=4670 rk2search_omit.m
8540	:	1706635476.594	     0.090	0	25	0	0	magma -b seq:=6 rk2search_omit.m
8542	:	1706635476.615	     0.071	0	24	0	0	magma -b seq:=4616 rk2search_omit.m
8543	:	1706635476.630	     0.055	0	24	0	0	magma -b seq:=7179 rk2search_omit.m
8544	:	1706635476.655	     0.065	0	24	0	0	magma -b seq:=4006 rk2search_omit.m
8545	:	1706635476.672	     0.059	0	23	0	0	magma -b seq:=8657 rk2search_omit.m
8546	:	1706635476.685	     0.075	0	20	0	0	magma -b seq:=7627 rk2search_omit.m
8547	:	1706635476.704	     0.056	0	25	0	0	magma -b seq:=1436 rk2search_omit.m
8548	:	1706635476.719	     0.072	0	23	0	0	magma -b seq:=10836 rk2search_omit.m
8550	:	1706635476.746	     0.062	0	23	0	0	magma -b seq:=3747 rk2search_omit.m
8549	:	1706635476.731	     0.123	0	26	0	0	magma -b seq:=86 rk2search_omit.m
8551	:	1706635476.760	     0.095	0	23	0	0	magma -b seq:=5225 rk2search_omit.m
8552	:	1706635476.772	     0.110	0	25	0	0	magma -b seq:=1073 rk2search_omit.m
8553	:	1706635476.791	     0.111	0	23	0	0	magma -b seq:=10079 rk2search_omit.m
8554	:	1706635476.809	     0.101	0	24	0	0	magma -b seq:=9675 rk2search_omit.m
8555	:	1706635476.821	     0.092	0	22	0	0	magma -b seq:=7398 rk2search_omit.m
8557	:	1706635476.854	     0.059	0	23	0	0	magma -b seq:=9969 rk2search_omit.m
8556	:	1706635476.836	     0.085	0	22	0	0	magma -b seq:=6014 rk2search_omit.m
8560	:	1706635476.911	     0.056	0	24	0	0	magma -b seq:=1432 rk2search_omit.m
8558	:	1706635476.882	     0.138	0	23	0	0	magma -b seq:=5722 rk2search_omit.m
8559	:	1706635476.902	     0.128	0	23	0	0	magma -b seq:=2096 rk2search_omit.m
8561	:	1706635476.921	     0.111	0	24	0	0	magma -b seq:=2396 rk2search_omit.m
8562	:	1706635476.930	     0.101	0	22	0	0	magma -b seq:=9639 rk2search_omit.m
8564	:	1706635476.950	     0.082	0	23	0	0	magma -b seq:=10093 rk2search_omit.m
8563	:	1706635476.939	     0.101	0	23	0	0	magma -b seq:=3801 rk2search_omit.m
8565	:	1706635476.968	     0.074	0	25	0	0	magma -b seq:=8855 rk2search_omit.m
8566	:	1706635477.021	     0.054	0	25	0	0	magma -b seq:=8 rk2search_omit.m
8568	:	1706635477.052	     0.060	0	24	0	0	magma -b seq:=9913 rk2search_omit.m
8567	:	1706635477.041	     0.073	0	24	0	0	magma -b seq:=2379 rk2search_omit.m
8569	:	1706635477.061	     0.062	0	24	0	0	magma -b seq:=10172 rk2search_omit.m
8571	:	1706635477.092	     0.085	0	20	0	0	magma -b seq:=5814 rk2search_omit.m
8572	:	1706635477.113	     0.067	0	22	0	0	magma -b seq:=5689 rk2search_omit.m
8570	:	1706635477.074	     0.119	0	24	0	0	magma -b seq:=607 rk2search_omit.m
8573	:	1706635477.124	     0.090	0	26	0	0	magma -b seq:=2545 rk2search_omit.m
8574	:	1706635477.139	     0.077	0	24	0	0	magma -b seq:=8364 rk2search_omit.m
8576	:	1706635477.178	     0.077	0	23	0	0	magma -b seq:=1763 rk2search_omit.m
8577	:	1706635477.192	     0.064	0	22	0	0	magma -b seq:=3835 rk2search_omit.m
8575	:	1706635477.162	     0.108	0	22	0	0	magma -b seq:=9534 rk2search_omit.m
8578	:	1706635477.215	     0.101	0	24	0	0	magma -b seq:=2019 rk2search_omit.m
8579	:	1706635477.231	     0.085	0	23	0	0	magma -b seq:=6970 rk2search_omit.m
8580	:	1706635477.242	     0.092	0	23	0	0	magma -b seq:=4931 rk2search_omit.m
8581	:	1706635477.254	     0.081	0	22	0	0	magma -b seq:=5797 rk2search_omit.m
8582	:	1706635477.270	     0.065	0	24	0	0	magma -b seq:=4695 rk2search_omit.m
8583	:	1706635477.284	     0.069	0	22	0	0	magma -b seq:=8800 rk2search_omit.m
8584	:	1706635477.315	     0.072	0	24	0	0	magma -b seq:=5266 rk2search_omit.m
8585	:	1706635477.334	     0.053	0	23	0	0	magma -b seq:=7972 rk2search_omit.m
8586	:	1706635477.343	     0.077	0	23	0	0	magma -b seq:=624 rk2search_omit.m
8587	:	1706635477.353	     0.078	0	21	0	0	magma -b seq:=6194 rk2search_omit.m
8588	:	1706635477.363	     0.104	0	25	0	0	magma -b seq:=2497 rk2search_omit.m
8589	:	1706635477.372	     0.095	0	24	0	0	magma -b seq:=10636 rk2search_omit.m
8591	:	1706635477.405	     0.077	0	23	0	0	magma -b seq:=5046 rk2search_omit.m
8592	:	1706635477.420	     0.062	0	24	0	0	magma -b seq:=1453 rk2search_omit.m
8590	:	1706635477.387	     0.118	0	23	0	0	magma -b seq:=2162 rk2search_omit.m
8593	:	1706635477.431	     0.075	0	22	0	0	magma -b seq:=9216 rk2search_omit.m
8594	:	1706635477.467	     0.062	0	23	0	0	magma -b seq:=10389 rk2search_omit.m
8595	:	1706635477.481	     0.049	0	24	0	0	magma -b seq:=10800 rk2search_omit.m
8596	:	1706635477.505	     0.053	0	24	0	0	magma -b seq:=8537 rk2search_omit.m
8597	:	1706635477.517	     0.069	0	23	0	0	magma -b seq:=6359 rk2search_omit.m
8598	:	1706635477.530	     0.077	0	24	0	0	magma -b seq:=3742 rk2search_omit.m
8599	:	1706635477.539	     0.068	0	22	0	0	magma -b seq:=10958 rk2search_omit.m
8600	:	1706635477.558	     0.069	0	25	0	0	magma -b seq:=2570 rk2search_omit.m
8601	:	1706635477.574	     0.077	0	25	0	0	magma -b seq:=8625 rk2search_omit.m
8602	:	1706635477.586	     0.065	0	23	0	0	magma -b seq:=1788 rk2search_omit.m
8603	:	1706635477.606	     0.046	0	22	0	0	magma -b seq:=3574 rk2search_omit.m
8604	:	1706635477.626	     0.049	0	24	0	0	magma -b seq:=2009 rk2search_omit.m
8605	:	1706635477.650	     0.052	0	24	0	0	magma -b seq:=5648 rk2search_omit.m
8606	:	1706635477.662	     0.051	0	23	0	0	magma -b seq:=10738 rk2search_omit.m
8607	:	1706635477.674	     0.052	0	23	0	0	magma -b seq:=3092 rk2search_omit.m
8608	:	1706635477.688	     0.078	0	24	0	0	magma -b seq:=10282 rk2search_omit.m
8609	:	1706635477.702	     0.065	0	23	0	0	magma -b seq:=8940 rk2search_omit.m
8610	:	1706635477.713	     0.069	0	25	0	0	magma -b seq:=5539 rk2search_omit.m
8611	:	1706635477.726	     0.057	0	22	0	0	magma -b seq:=7140 rk2search_omit.m
8612	:	1706635477.736	     0.082	0	22	0	0	magma -b seq:=9867 rk2search_omit.m
8613	:	1706635477.766	     0.065	0	25	0	0	magma -b seq:=492 rk2search_omit.m
8614	:	1706635477.782	     0.049	0	24	0	0	magma -b seq:=10169 rk2search_omit.m
8617	:	1706635477.819	     0.065	0	23	0	0	magma -b seq:=4371 rk2search_omit.m
8615	:	1706635477.792	     0.100	0	23	0	0	magma -b seq:=4205 rk2search_omit.m
8618	:	1706635477.830	     0.064	0	24	0	0	magma -b seq:=3414 rk2search_omit.m
8616	:	1706635477.810	     0.115	0	22	0	0	magma -b seq:=3871 rk2search_omit.m
8619	:	1706635477.849	     0.118	0	23	0	0	magma -b seq:=2678 rk2search_omit.m
8620	:	1706635477.870	     0.100	0	22	0	0	magma -b seq:=7367 rk2search_omit.m
8624	:	1706635477.925	     0.065	0	24	0	0	magma -b seq:=1184 rk2search_omit.m
8621	:	1706635477.884	     0.158	0	23	0	0	magma -b seq:=6572 rk2search_omit.m
8622	:	1706635477.893	     0.161	0	23	0	0	magma -b seq:=9574 rk2search_omit.m
8623	:	1706635477.909	     0.146	0	22	0	0	magma -b seq:=3787 rk2search_omit.m
8625	:	1706635477.938	     0.117	0	22	0	0	magma -b seq:=8986 rk2search_omit.m
8627	:	1706635477.991	     0.065	0	22	0	0	magma -b seq:=6836 rk2search_omit.m
8626	:	1706635477.968	     0.097	0	24	0	0	magma -b seq:=3648 rk2search_omit.m
8628	:	1706635478.043	     0.064	0	24	0	0	magma -b seq:=2213 rk2search_omit.m
8629	:	1706635478.065	     0.072	0	22	0	0	magma -b seq:=10992 rk2search_omit.m
8630	:	1706635478.076	     0.097	0	25	0	0	magma -b seq:=2597 rk2search_omit.m
8632	:	1706635478.107	     0.090	0	23	0	0	magma -b seq:=2362 rk2search_omit.m
8634	:	1706635478.138	     0.073	0	23	0	0	magma -b seq:=9166 rk2search_omit.m
8633	:	1706635478.120	     0.108	0	23	0	0	magma -b seq:=9432 rk2search_omit.m
8631	:	1706635478.097	     0.150	0	23	0	0	magma -b seq:=9806 rk2search_omit.m
8635	:	1706635478.172	     0.077	0	24	0	0	magma -b seq:=1418 rk2search_omit.m
8636	:	1706635478.198	     0.111	0	24	0	0	magma -b seq:=4627 rk2search_omit.m
8638	:	1706635478.227	     0.084	0	22	0	0	magma -b seq:=4206 rk2search_omit.m
8637	:	1706635478.212	     0.152	0	24	0	0	magma -b seq:=606 rk2search_omit.m
8639	:	1706635478.247	     0.118	0	23	0	0	magma -b seq:=3284 rk2search_omit.m
8640	:	1706635478.260	     0.105	0	23	0	0	magma -b seq:=8509 rk2search_omit.m
8641	:	1706635478.281	     0.151	0	24	0	0	magma -b seq:=3679 rk2search_omit.m
8642	:	1706635478.309	     0.124	0	25	0	0	magma -b seq:=3375 rk2search_omit.m
8643	:	1706635478.332	     0.144	0	23	0	0	magma -b seq:=10165 rk2search_omit.m
8645	:	1706635478.382	     0.095	0	23	0	0	magma -b seq:=8481 rk2search_omit.m
8644	:	1706635478.364	     0.135	0	23	0	0	magma -b seq:=10055 rk2search_omit.m
8646	:	1706635478.408	     0.092	0	25	0	0	magma -b seq:=192 rk2search_omit.m
8647	:	1706635478.432	     0.116	0	24	0	0	magma -b seq:=3022 rk2search_omit.m
8648	:	1706635478.457	     0.092	0	22	0	0	magma -b seq:=11097 rk2search_omit.m
8649	:	1706635478.476	     0.132	0	24	0	0	magma -b seq:=4575 rk2search_omit.m
8650	:	1706635478.500	     0.125	0	25	0	0	magma -b seq:=3751 rk2search_omit.m
8651	:	1706635478.520	     0.107	0	21	0	0	magma -b seq:=10983 rk2search_omit.m
8652	:	1706635478.548	     0.092	0	23	0	0	magma -b seq:=7946 rk2search_omit.m
8653	:	1706635478.582	     0.138	0	25	0	0	magma -b seq:=2305 rk2search_omit.m
8654	:	1706635478.609	     0.112	0	25	0	0	magma -b seq:=5114 rk2search_omit.m
8655	:	1706635478.626	     0.146	0	24	0	0	magma -b seq:=10015 rk2search_omit.m
8656	:	1706635478.641	     0.145	0	22	0	0	magma -b seq:=9465 rk2search_omit.m
8657	:	1706635478.663	     0.125	0	21	0	0	magma -b seq:=7957 rk2search_omit.m
8658	:	1706635478.687	     0.101	0	24	0	0	magma -b seq:=1243 rk2search_omit.m
8662	:	1706635478.786	     0.089	0	23	0	0	magma -b seq:=5758 rk2search_omit.m
8659	:	1706635478.720	     0.157	0	23	0	0	magma -b seq:=3971 rk2search_omit.m
8661	:	1706635478.772	     0.106	0	23	0	0	magma -b seq:=8223 rk2search_omit.m
8663	:	1706635478.801	     0.132	0	24	0	0	magma -b seq:=8292 rk2search_omit.m
8660	:	1706635478.749	     0.215	0	25	0	0	magma -b seq:=3144 rk2search_omit.m
8664	:	1706635478.820	     0.164	0	24	0	0	magma -b seq:=2734 rk2search_omit.m
8665	:	1706635478.848	     0.138	0	22	0	0	magma -b seq:=5770 rk2search_omit.m
8666	:	1706635478.875	     0.140	0	20	0	0	magma -b seq:=7868 rk2search_omit.m
8667	:	1706635478.907	     0.155	0	24	0	0	magma -b seq:=6346 rk2search_omit.m
8669	:	1706635478.964	     0.099	0	24	0	0	magma -b seq:=7003 rk2search_omit.m
8668	:	1706635478.933	     0.163	0	23	0	0	magma -b seq:=10598 rk2search_omit.m
8671	:	1706635479.015	     0.109	0	22	0	0	magma -b seq:=10674 rk2search_omit.m
8670	:	1706635478.985	     0.188	0	24	0	0	magma -b seq:=8558 rk2search_omit.m
8672	:	1706635479.062	     0.129	0	21	0	0	magma -b seq:=7400 rk2search_omit.m
8673	:	1706635479.084	     0.108	0	23	0	0	magma -b seq:=248 rk2search_omit.m
8674	:	1706635479.096	     0.097	0	22	0	0	magma -b seq:=11106 rk2search_omit.m
8675	:	1706635479.125	     0.144	0	23	0	0	magma -b seq:=5035 rk2search_omit.m
8676	:	1706635479.149	     0.121	0	26	0	0	magma -b seq:=761 rk2search_omit.m
8677	:	1706635479.173	     0.112	0	26	0	0	magma -b seq:=3146 rk2search_omit.m
8678	:	1706635479.192	     0.180	0	25	0	0	magma -b seq:=1409 rk2search_omit.m
8679	:	1706635479.207	     0.193	0	22	0	0	magma -b seq:=8343 rk2search_omit.m
8680	:	1706635479.228	     0.195	0	25	0	0	magma -b seq:=2035 rk2search_omit.m
8681	:	1706635479.268	     0.157	0	23	0	0	magma -b seq:=9168 rk2search_omit.m
8682	:	1706635479.286	     0.140	0	24	0	0	magma -b seq:=1796 rk2search_omit.m
8683	:	1706635479.298	     0.184	0	23	0	0	magma -b seq:=9378 rk2search_omit.m
8684	:	1706635479.312	     0.172	0	21	0	0	magma -b seq:=6617 rk2search_omit.m
8685	:	1706635479.335	     0.151	0	21	0	0	magma -b seq:=7327 rk2search_omit.m
8686	:	1706635479.400	     0.128	0	25	0	0	magma -b seq:=2438 rk2search_omit.m
8687	:	1706635479.423	     0.141	0	24	0	0	magma -b seq:=7751 rk2search_omit.m
8688	:	1706635479.447	     0.119	0	23	0	0	magma -b seq:=2338 rk2search_omit.m
8690	:	1706635479.513	     0.125	0	21	0	0	magma -b seq:=7335 rk2search_omit.m
8691	:	1706635479.529	     0.109	0	23	0	0	magma -b seq:=5661 rk2search_omit.m
8692	:	1706635479.565	     0.075	0	23	0	0	magma -b seq:=9571 rk2search_omit.m
8689	:	1706635479.483	     0.210	0	22	0	0	magma -b seq:=4740 rk2search_omit.m
8694	:	1706635479.617	     0.104	0	25	0	0	magma -b seq:=984 rk2search_omit.m
8693	:	1706635479.593	     0.151	0	22	0	0	magma -b seq:=7366 rk2search_omit.m
8695	:	1706635479.638	     0.207	0	25	0	0	magma -b seq:=763 rk2search_omit.m
8696	:	1706635479.675	     0.197	0	23	0	0	magma -b seq:=9884 rk2search_omit.m
8697	:	1706635479.694	     0.183	0	24	0	0	magma -b seq:=525 rk2search_omit.m
8699	:	1706635479.743	     0.134	0	24	0	0	magma -b seq:=4504 rk2search_omit.m
8698	:	1706635479.722	     0.217	0	23	0	0	magma -b seq:=10532 rk2search_omit.m
8702	:	1706635479.846	     0.094	0	23	0	0	magma -b seq:=892 rk2search_omit.m
8700	:	1706635479.758	     0.222	0	23	0	0	magma -b seq:=8950 rk2search_omit.m
8701	:	1706635479.796	     0.221	0	24	0	0	magma -b seq:=3253 rk2search_omit.m
8703	:	1706635479.872	     0.167	0	23	0	0	magma -b seq:=7187 rk2search_omit.m
8705	:	1706635479.939	     0.101	0	23	0	0	magma -b seq:=807 rk2search_omit.m
8706	:	1706635479.954	     0.086	0	24	0	0	magma -b seq:=1160 rk2search_omit.m
8707	:	1706635479.980	     0.062	0	21	0	0	magma -b seq:=6428 rk2search_omit.m
8704	:	1706635479.903	     0.150	0	23	0	0	magma -b seq:=4772 rk2search_omit.m
8708	:	1706635480.017	     0.065	0	23	0	0	magma -b seq:=2397 rk2search_omit.m
8709	:	1706635480.054	     0.053	0	24	0	0	magma -b seq:=8783 rk2search_omit.m
8710	:	1706635480.063	     0.084	0	25	0	0	magma -b seq:=1390 rk2search_omit.m
8711	:	1706635480.072	     0.088	0	25	0	0	magma -b seq:=1666 rk2search_omit.m
8712	:	1706635480.082	     0.079	0	23	0	0	magma -b seq:=10975 rk2search_omit.m
8713	:	1706635480.092	     0.069	0	24	0	0	magma -b seq:=2946 rk2search_omit.m
8714	:	1706635480.107	     0.092	0	21	0	0	magma -b seq:=6523 rk2search_omit.m
8715	:	1706635480.122	     0.089	0	23	0	0	magma -b seq:=5434 rk2search_omit.m
8716	:	1706635480.147	     0.065	0	24	0	0	magma -b seq:=5146 rk2search_omit.m
8718	:	1706635480.180	     0.065	0	26	0	0	magma -b seq:=1377 rk2search_omit.m
8717	:	1706635480.160	     0.103	0	23	0	0	magma -b seq:=9478 rk2search_omit.m
8721	:	1706635480.221	     0.052	0	23	0	0	magma -b seq:=7637 rk2search_omit.m
8719	:	1706635480.200	     0.108	0	25	0	0	magma -b seq:=618 rk2search_omit.m
8720	:	1706635480.212	     0.098	0	25	0	0	magma -b seq:=1902 rk2search_omit.m
8722	:	1706635480.246	     0.073	0	24	0	0	magma -b seq:=1559 rk2search_omit.m
8725	:	1706635480.284	     0.051	0	23	0	0	magma -b seq:=7962 rk2search_omit.m
8724	:	1706635480.274	     0.075	0	25	0	0	magma -b seq:=3109 rk2search_omit.m
8723	:	1706635480.264	     0.101	0	26	0	0	magma -b seq:=1047 rk2search_omit.m
8726	:	1706635480.309	     0.066	0	23	0	0	magma -b seq:=8647 rk2search_omit.m
8727	:	1706635480.320	     0.057	0	24	0	0	magma -b seq:=9636 rk2search_omit.m
8728	:	1706635480.335	     0.082	0	23	0	0	magma -b seq:=4240 rk2search_omit.m
8730	:	1706635480.365	     0.069	0	23	0	0	magma -b seq:=8946 rk2search_omit.m
8731	:	1706635480.376	     0.059	0	23	0	0	magma -b seq:=5843 rk2search_omit.m
8729	:	1706635480.350	     0.114	0	22	0	0	magma -b seq:=3845 rk2search_omit.m
8732	:	1706635480.402	     0.062	0	24	0	0	magma -b seq:=9193 rk2search_omit.m
8733	:	1706635480.417	     0.047	0	25	0	0	magma -b seq:=10832 rk2search_omit.m
8734	:	1706635480.434	     0.055	0	26	0	0	magma -b seq:=1077 rk2search_omit.m
8735	:	1706635480.463	     0.052	0	24	0	0	magma -b seq:=9995 rk2search_omit.m
8736	:	1706635480.475	     0.069	0	24	0	0	magma -b seq:=6774 rk2search_omit.m
8737	:	1706635480.489	     0.055	0	23	0	0	magma -b seq:=10639 rk2search_omit.m
8738	:	1706635480.506	     0.059	0	24	0	0	magma -b seq:=2067 rk2search_omit.m
8739	:	1706635480.515	     0.050	0	24	0	0	magma -b seq:=2550 rk2search_omit.m
8740	:	1706635480.544	     0.065	0	25	0	0	magma -b seq:=3155 rk2search_omit.m
8741	:	1706635480.553	     0.056	0	23	0	0	magma -b seq:=2333 rk2search_omit.m
8743	:	1706635480.579	     0.071	0	22	0	0	magma -b seq:=8525 rk2search_omit.m
8742	:	1706635480.565	     0.093	0	23	0	0	magma -b seq:=10108 rk2search_omit.m
8744	:	1706635480.589	     0.071	0	24	0	0	magma -b seq:=1168 rk2search_omit.m
8745	:	1706635480.608	     0.060	0	23	0	0	magma -b seq:=10250 rk2search_omit.m
8746	:	1706635480.634	     0.078	0	22	0	0	magma -b seq:=5718 rk2search_omit.m
8747	:	1706635480.649	     0.065	0	24	0	0	magma -b seq:=199 rk2search_omit.m
8748	:	1706635480.659	     0.072	0	24	0	0	magma -b seq:=8222 rk2search_omit.m
8749	:	1706635480.668	     0.085	0	24	0	0	magma -b seq:=2934 rk2search_omit.m
8750	:	1706635480.696	     0.069	0	25	0	0	magma -b seq:=9422 rk2search_omit.m
8751	:	1706635480.713	     0.083	0	23	0	0	magma -b seq:=6283 rk2search_omit.m
8753	:	1706635480.731	     0.067	0	23	0	0	magma -b seq:=953 rk2search_omit.m
8752	:	1706635480.722	     0.100	0	24	0	0	magma -b seq:=9394 rk2search_omit.m
8754	:	1706635480.742	     0.080	0	24	0	0	magma -b seq:=487 rk2search_omit.m
8755	:	1706635480.753	     0.081	0	23	0	0	magma -b seq:=8083 rk2search_omit.m
8756	:	1706635480.766	     0.069	0	24	0	0	magma -b seq:=3789 rk2search_omit.m
8757	:	1706635480.797	     0.072	0	23	0	0	magma -b seq:=3483 rk2search_omit.m
8758	:	1706635480.807	     0.069	0	24	0	0	magma -b seq:=6307 rk2search_omit.m
8760	:	1706635480.834	     0.060	0	24	0	0	magma -b seq:=3445 rk2search_omit.m
8759	:	1706635480.822	     0.082	0	24	0	0	magma -b seq:=1433 rk2search_omit.m
8761	:	1706635480.846	     0.085	0	23	0	0	magma -b seq:=7280 rk2search_omit.m
8762	:	1706635480.869	     0.078	0	24	0	0	magma -b seq:=2945 rk2search_omit.m
8764	:	1706635480.904	     0.052	0	24	0	0	magma -b seq:=3023 rk2search_omit.m
8763	:	1706635480.894	     0.077	0	23	0	0	magma -b seq:=8479 rk2search_omit.m
8765	:	1706635480.915	     0.085	0	24	0	0	magma -b seq:=3216 rk2search_omit.m
8767	:	1706635480.947	     0.055	0	24	0	0	magma -b seq:=6331 rk2search_omit.m
8766	:	1706635480.932	     0.085	0	23	0	0	magma -b seq:=9272 rk2search_omit.m
8769	:	1706635480.972	     0.059	0	26	0	0	magma -b seq:=1680 rk2search_omit.m
8768	:	1706635480.957	     0.082	0	22	0	0	magma -b seq:=7320 rk2search_omit.m
8770	:	1706635480.986	     0.085	0	23	0	0	magma -b seq:=7455 rk2search_omit.m
8771	:	1706635481.001	     0.070	0	23	0	0	magma -b seq:=10530 rk2search_omit.m
8772	:	1706635481.018	     0.085	0	24	0	0	magma -b seq:=10089 rk2search_omit.m
8773	:	1706635481.039	     0.073	0	21	0	0	magma -b seq:=6389 rk2search_omit.m
8774	:	1706635481.054	     0.060	0	23	0	0	magma -b seq:=8387 rk2search_omit.m
8775	:	1706635481.070	     0.052	0	24	0	0	magma -b seq:=10803 rk2search_omit.m
8776	:	1706635481.102	     0.055	0	23	0	0	magma -b seq:=9466 rk2search_omit.m
8777	:	1706635481.113	     0.045	0	23	0	0	magma -b seq:=297 rk2search_omit.m
8778	:	1706635481.122	     0.048	0	25	0	0	magma -b seq:=1312 rk2search_omit.m
8779	:	1706635481.131	     0.079	0	22	0	0	magma -b seq:=9890 rk2search_omit.m
8780	:	1706635481.157	     0.054	0	23	0	0	magma -b seq:=7226 rk2search_omit.m
8781	:	1706635481.170	     0.049	0	24	0	0	magma -b seq:=10510 rk2search_omit.m
8782	:	1706635481.182	     0.055	0	24	0	0	magma -b seq:=8804 rk2search_omit.m
8783	:	1706635481.211	     0.072	0	25	0	0	magma -b seq:=1026 rk2search_omit.m
8786	:	1706635481.237	     0.048	0	25	0	0	magma -b seq:=2816 rk2search_omit.m
8785	:	1706635481.229	     0.056	0	24	0	0	magma -b seq:=8507 rk2search_omit.m
8784	:	1706635481.220	     0.076	0	24	0	0	magma -b seq:=837 rk2search_omit.m
8787	:	1706635481.263	     0.065	0	22	0	0	magma -b seq:=6806 rk2search_omit.m
8788	:	1706635481.284	     0.078	0	24	0	0	magma -b seq:=8752 rk2search_omit.m
8791	:	1706635481.318	     0.055	0	24	0	0	magma -b seq:=1245 rk2search_omit.m
8789	:	1706635481.297	     0.078	0	23	0	0	magma -b seq:=7289 rk2search_omit.m
8792	:	1706635481.328	     0.047	0	24	0	0	magma -b seq:=10309 rk2search_omit.m
8790	:	1706635481.306	     0.117	0	22	0	0	magma -b seq:=10406 rk2search_omit.m
8793	:	1706635481.363	     0.061	0	22	0	0	magma -b seq:=10498 rk2search_omit.m
8794	:	1706635481.374	     0.049	0	24	0	0	magma -b seq:=8011 rk2search_omit.m
8795	:	1706635481.385	     0.085	0	24	0	0	magma -b seq:=8189 rk2search_omit.m
8797	:	1706635481.433	     0.059	0	23	0	0	magma -b seq:=943 rk2search_omit.m
8798	:	1706635481.443	     0.049	0	24	0	0	magma -b seq:=5427 rk2search_omit.m
8796	:	1706635481.423	     0.079	0	24	0	0	magma -b seq:=7533 rk2search_omit.m
8799	:	1706635481.469	     0.063	0	25	0	0	magma -b seq:=2904 rk2search_omit.m
8800	:	1706635481.492	     0.056	0	23	0	0	magma -b seq:=10273 rk2search_omit.m
8801	:	1706635481.503	     0.055	0	24	0	0	magma -b seq:=1097 rk2search_omit.m
8802	:	1706635481.517	     0.069	0	22	0	0	magma -b seq:=5925 rk2search_omit.m
